sID,trial_number,trial_number_run,run,estimate1,confidence_rating,estimate2,estimate_peer,confidence_peer,estimate1_rt,confidence_rt,estimate2_rt,true_ratio,seen_ratio,nTotal,filler_trial,ITI,nMushrooms,nBlue,nRed
114,7,7,prac,30,2,30,47,1,7.45176458999958,1.9826101700000436,3.12680440000031,0.625,0.6222222222222222,45,0,1.6,9 9 9 9 9,4 6 6 7 5,5 3 3 2 4
114,8,8,prac,80,1,80,78,2,4.66321289000007,0.9824511699998766,3.40250710000009,0.875,0.8,5,1,2,1 1 1 1 1,1 1 1 1 0,0 0 0 0 1
114,9,9,prac,20,1,15,5,3,4.34604339000043,1.58930496999983,4.09382720000031,0.125,0.2,5,0,1.6,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1
114,10,10,prac,88,3,88,73,1,5.38778069000045,2.8548323699997127,4.42488399000013,0.875,0.8666666666666667,45,0,1.8,9 9 9 9 9,9 9 7 8 6,0 0 2 1 3
114,11,11,prac,80,1,80,97,1,3.79993608999985,1.2293049699997027,2.80349019000005,0.875,0.8,5,0,2,1 1 1 1 1,1 1 1 0 1,0 0 0 1 0
114,12,12,prac,60,1,60,78,2,4.24305638999977,1.3501656699995692,2.80316959999982,0.625,0.6,5,0,1.6,1 1 1 1 1,1 1 0 0 1,0 0 1 1 0
114,13,13,prac,40,2,40,40,3,4.16262198999993,1.654508970000279,2.3930562999999,0.5,0.4,5,1,1.9,1 1 1 1 1,0 0 0 1 1,1 1 1 0 0
114,14,14,prac,58,2,65,73,2,2.84288388999948,2.815628170000309,4.49389688999963,0.625,0.6222222222222222,45,0,1.8,9 9 9 9 9,3 7 6 7 5,6 2 3 2 4
114,15,15,prac,67,2,67,50,3,3.62969008999971,1.3078966700004457,4.67519759999959,0.625,0.6222222222222222,45,0,1.8,9 9 9 9 9,4 5 6 7 6,5 4 3 2 3
115,1,1,prac,15,2,15,1,3,9.27218603999972,3.91463831999954,4.29487544000131,0.125,0.13333333333333333,45,0,1.6,9 9 9 9 9,2 0 2 1 1,7 9 7 8 8
115,2,2,prac,100,3,100,98,3,2.57414473999961,2.2378596199996537,3.86842544000137,1,1,45,1,1.5,9 9 9 9 9,9 9 9 9 9,0 0 0 0 0
115,3,3,prac,97,3,97,97,1,5.50497553999958,2.8056756199994197,4.72323894000056,0.875,0.8,5,1,1.5,1 1 1 1 1,1 0 1 1 1,0 1 0 0 0
115,4,4,prac,53,2,52,70,2,4.73817624000094,2.074351420000312,5.51308203999997,0.625,0.6,5,0,1.7,1 1 1 1 1,1 0 0 1 1,0 1 1 0 0
115,5,5,prac,53,2,53,70,1,5.42451554000036,1.9967819199991936,3.72494694000034,0.625,0.6,5,0,1.6,1 1 1 1 1,1 0 1 0 1,0 1 0 1 0
115,6,6,prac,51,1,51,66,3,10.0805474400004,1.8243342200003099,3.93545954000092,0.625,0.6222222222222222,45,0,1.8,9 9 9 9 9,6 6 5 8 3,3 3 4 1 6
115,7,7,prac,65,2,70,80,3,4.66322614000001,1.6910505199994077,6.19631714000116,0.875,0.8666666666666667,45,0,1.7,9 9 9 9 9,7 8 8 9 7,2 1 1 0 2
115,8,8,prac,79,2,84,95,1,6.15796784000122,3.4466327199997977,3.72261354000057,0.875,0.8,5,0,1.6,1 1 1 1 1,1 0 1 1 1,0 1 0 0 0
115,9,9,prac,47,3,47,5,1,5.64924754000094,3.295550220000223,7.5710167999996,0.5,0.4,5,1,1.7,1 1 1 1 1,0 0 1 1 0,1 1 0 0 1
115,10,10,prac,51,2,51,66,3,4.54935163999926,2.0446260199996686,2.96335964000082,0.625,0.6,5,0,1.6,1 1 1 1 1,1 1 0 0 1,0 0 1 1 0
115,11,11,prac,93,2,5,75,3,10.8973798400002,4.0329513199994835,7.59770584000034,0.125,0.2,5,0,1.6,1 1 1 1 1,0 0 1 0 0,1 1 0 1 1
115,12,12,prac,68,2,68,50,1,5.55502033999983,2.1576264199993602,6.14393174000088,0.625,0.6222222222222222,45,0,2,9 9 9 9 9,3 9 5 5 6,6 0 4 4 3
115,13,13,prac,48,2,48,30,2,9.30011714000011,1.9963866199996119,5.51762674000111,0.375,0.4,5,0,1.6,1 1 1 1 1,0 0 1 0 1,1 1 0 1 0
115,14,14,prac,55,1,55,71,2,6.77178663999985,2.4911742200001754,5.93915973999992,0.625,0.6222222222222222,45,0,1.8,9 9 9 9 9,5 7 6 5 5,4 2 3 4 4
115,15,15,prac,44,2,33,29,3,6.1800520400011,3.363506419999794,6.3785012999997,0.375,0.37777777777777777,45,0,1.9,9 9 9 9 9,4 1 5 2 5,5 8 4 7 4
117,1,1,prac,20,1,15,5,2,13.5971322300002,2.818912289999844,6.09841463000021,0.125,0.2,5,0,1.8,1 1 1 1 1,0 1 0 0 0,1 0 1 1 1
117,2,2,prac,15,2,14,1,1,4.82653043000028,2.282574390000036,4.63453090000007,0.125,0.13333333333333333,45,0,1.7,9 9 9 9 9,2 1 1 2 0,7 8 8 7 9
117,3,3,prac,90,2,88,74,1,7.51626962999967,2.3125130900000386,7.38585312999976,0.875,0.8666666666666667,45,0,1.8,9 9 9 9 9,7 7 8 9 8,2 2 1 0 1
117,4,4,prac,60,1,60,62,1,16.7064762300001,1.8324343899998894,3.83870802999991,0.5,0.4,5,1,1.9,1 1 1 1 1,0 0 1 0 1,1 1 0 1 0
117,5,5,prac,67,2,60,50,3,9.7521662299996,2.5576883900000666,4.40288609999993,0.625,0.6222222222222222,45,0,1.8,9 9 9 9 9,6 6 6 5 5,3 3 3 4 4
117,6,6,prac,55,1,66,73,3,10.71348913,1.7960918900000706,11.4051875,0.625,0.6,5,0,1.6,1 1 1 1 1,1 0 1 0 1,0 1 0 1 0
117,7,7,prac,40,1,35,23,1,5.41331622999996,1.6572699900000316,5.84882292999987,0.375,0.4,5,0,1.9,1 1 1 1 1,0 1 1 0 0,1 0 0 1 1
117,8,8,prac,38,2,44,54,2,6.81941013000005,1.6744233899999017,5.06167100000016,0.375,0.37777777777777777,45,0,1.6,9 9 9 9 9,4 4 3 4 2,5 5 6 5 7
117,9,9,prac,63,2,63,80,1,8.26857962999975,1.5139189899998655,4.01523839999982,0.625,0.6222222222222222,45,0,1.7,9 9 9 9 9,7 5 4 6 6,2 4 5 3 3
117,10,10,prac,75,1,75,90,1,6.61840623000012,1.763842889999978,3.16417209999986,0.875,0.8,5,0,1.5,1 1 1 1 1,1 0 1 1 1,0 1 0 0 0
117,11,11,prac,80,1,80,80,1,7.45607412999993,1.805726390000018,3.48886353000012,0.875,0.8,5,1,1.9,1 1 1 1 1,1 1 1 0 1,0 0 0 1 0
117,12,12,prac,60,1,67,75,2,10.2522205300002,1.7583049899999423,5.54965299999981,0.625,0.6,5,0,1.7,1 1 1 1 1,0 1 1 1 0,1 0 0 0 1
117,13,13,prac,60,1,66,76,1,5.0515436300002,2.3323128900001393,6.46815232999984,0.625,0.6,5,0,1.5,1 1 1 1 1,0 1 1 1 0,1 0 0 0 1
117,14,14,prac,98,3,97,96,3,6.54136642999993,2.5550849900000685,5.76188139999999,1,1,45,1,1.6,9 9 9 9 9,9 9 9 9 9,0 0 0 0 0
117,15,15,prac,52,3,57,67,2,6.50168833000021,2.5075152899996738,6.19655423000017,0.625,0.6222222222222222,45,0,1.8,9 9 9 9 9,8 5 4 5 6,1 4 5 4 3
118,1,1,prac,35,2,50,50,3,13.8310436399988,2.83833082000001,11.731557339999199,0.375,0.37777777777777777,45,0,2,9 9 9 9 9,2 1 3 6 5,7 8 6 3 4
118,2,2,prac,40,3,40,25,1,9.97471974000109,8.489537419999579,4.369538439998905,0.375,0.4,5,0,1.7,1 1 1 1 1,0 0 1 0 1,1 1 0 1 0
118,3,3,prac,65,3,60,50,2,8.40814283999953,3.3305087199996706,7.975623199999973,0.625,0.6222222222222222,45,0,1.6,9 9 9 9 9,6 6 3 6 7,3 3 6 3 2
118,4,4,prac,20,3,10,3,2,8.56376053999884,2.574255919999814,11.054237839999587,0.125,0.2,5,0,1.8,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0
118,5,5,prac,80,3,80,11,1,5.93498213999919,1.9155546199999662,[],0.875,0.8,5,1,1.7,1 1 1 1 1,1 1 1 0 1,0 0 0 1 0
118,6,6,prac,25,2,25,25,1,9.54972574000112,1.946648519999144,2.7924937399993723,0.5,0.4,5,1,1.6,1 1 1 1 1,1 0 0 0 1,0 1 1 1 0
118,7,7,prac,90,3,85,75,3,6.32113773999936,1.9382969199996296,4.634870439998849,0.875,0.8666666666666667,45,0,1.9,9 9 9 9 9,8 8 7 8 8,1 1 2 1 1
118,8,8,prac,65,1,58,49,2,5.90757453999959,2.756025319999935,4.9649224399991,0.625,0.6,5,0,2,1 1 1 1 1,1 1 1 0 0,0 0 0 1 1
118,9,9,prac,100,3,99,98,3,2.73234484000113,2.17131591999987,10.157161039999664,1,1,45,1,1.8,9 9 9 9 9,9 9 9 9 9,0 0 0 0 0
118,10,10,prac,60,2,65,77,3,4.44150553999953,3.980558920000476,8.183021839999128,0.625,0.6222222222222222,45,0,1.5,9 9 9 9 9,7 8 5 4 4,2 1 4 5 5
118,11,11,prac,60,1,70,75,3,9.42219743999885,2.399382020000303,8.813308199999483,0.625,0.6,5,0,1.9,1 1 1 1 1,0 0 1 1 1,1 1 0 0 0
118,12,12,prac,10,3,12,26,1,4.43578843999967,1.3651007199996457,4.602293200000531,0.125,0.13333333333333333,45,0,1.6,9 9 9 9 9,1 1 1 2 1,8 8 8 7 8
118,13,13,prac,70,1,80,86,3,12.5584544399999,2.1053599199995006,4.826257400000031,0.875,0.8,5,0,1.9,1 1 1 1 1,1 1 1 0 1,0 0 0 1 0
118,14,14,prac,60,2,64,75,1,6.04336744000011,1.5902180200009752,6.025911939999787,0.625,0.6222222222222222,45,0,1.8,9 9 9 9 9,8 6 5 5 4,1 3 4 4 5
118,15,15,prac,60,1,68,76,1,3.70968593999896,1.9331494199996087,8.650828199999523,0.625,0.6,5,0,1.8,1 1 1 1 1,1 0 1 1 0,0 1 0 0 1
120,1,1,prac,75,2,75,60,1,7.22189761000027,1.9561180299997432,6.71540660999835,0.625,0.6222222222222222,45,0,1.8,9 9 9 9 9,5 7 8 4 4,4 2 1 5 5
120,2,2,prac,60,2,70,76,3,5.22997100999964,1.5634951300007742,8.85870410999905,0.625,0.6222222222222222,45,0,1.7,9 9 9 9 9,6 5 4 5 8,3 4 5 4 1
120,3,3,prac,45,1,48,60,3,6.3823667100005,1.7972216299995125,4.50399279999965,0.625,0.6,5,0,2,1 1 1 1 1,0 1 0 1 1,1 0 1 0 0
120,4,4,prac,50,1,55,66,2,2.74630780999996,2.4986686299998837,2.93853660999866,0.625,0.6,5,0,2,1 1 1 1 1,0 1 0 1 1,1 0 1 0 0
120,5,5,prac,95,2,95,80,1,6.02690701000029,1.4916206299994883,4.33617119999963,0.875,0.8666666666666667,45,0,1.6,9 9 9 9 9,6 7 9 8 9,3 2 0 1 0
120,6,6,prac,78,1,93,93,3,6.08296881000024,1.6055093299992222,4.83224770999914,0.875,0.8,5,0,1.8,1 1 1 1 1,0 1 1 1 1,1 0 0 0 0
120,7,7,prac,20,1,10,5,2,4.54413020999982,1.3066044299994246,2.97768600000018,0.125,0.2,5,0,1.9,1 1 1 1 1,1 0 0 0 0,0 1 1 1 1
120,8,8,prac,5,3,5,20,1,2.67129650999959,1.430796730000111,2.15454500999931,0.125,0.13333333333333333,45,0,1.8,9 9 9 9 9,2 1 1 1 1,7 8 8 8 8
120,9,9,prac,100,3,99,98,3,2.46252550999998,2.7126214299987623,3.01841240999966,1,1,45,1,1.8,9 9 9 9 9,9 9 9 9 9,0 0 0 0 0
120,10,10,prac,77,2,70,61,2,5.65158720999989,1.2055578299987246,4.59390549999989,0.625,0.6222222222222222,45,0,1.6,9 9 9 9 9,4 4 6 6 8,5 5 3 3 1
120,11,11,prac,55,1,79,72,1,5.41967850999936,1.2987656299992523,9.52645089999896,0.625,0.6,5,0,1.5,1 1 1 1 1,0 1 1 0 1,1 0 0 1 0
120,12,12,prac,79,1,50,5,1,3.19769451000047,2.082536829999299,3.6267386999989,0.875,0.8,5,1,1.5,1 1 1 1 1,1 1 1 0 1,0 0 0 1 0
120,13,13,prac,25,2,34,40,3,2.50952900999982,1.7167162299992924,4.11097009999958,0.375,0.37777777777777777,45,0,1.9,9 9 9 9 9,4 3 2 4 4,5 6 7 5 5
120,14,14,prac,50,1,22,2,1,3.11791871000059,2.215782229999604,2.84609541000009,0.5,0.4,5,1,1.6,1 1 1 1 1,1 0 1 0 0,0 1 0 1 1
120,15,15,prac,43,1,29,25,2,4.79737450999983,1.999298429999726,4.88469240999984,0.375,0.4,5,0,1.7,1 1 1 1 1,1 1 0 0 0,0 0 1 1 1
122,1,1,prac,33,2,33,51,1,9.42680969999992,1.9522351999999046,3.41305299999976,0.625,0.6222222222222222,45,0,2,9 9 9 9 9,6 6 5 5 6,3 3 4 4 3
122,2,2,prac,80,1,87,95,2,4.35947679999981,1.1610094000002391,10.4769269999997,0.875,0.8,5,0,1.8,1 1 1 1 1,0 1 1 1 1,1 0 0 0 0
122,3,3,prac,20,1,20,2,1,8.50169700000015,1.9697005000002719,3.21243520000007,0.125,0.2,5,0,1.9,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0
122,4,4,prac,45,1,55,60,3,10.1352378000001,1.5613871000000472,6.65926179999951,0.625,0.6222222222222222,45,0,1.6,9 9 9 9 9,5 5 7 5 6,4 4 2 4 3
122,5,5,prac,70,2,66,53,1,5.26796060000015,1.2859707000002345,5.13024159999986,0.375,0.37777777777777777,45,0,1.6,9 9 9 9 9,5 4 1 4 3,4 5 8 5 6
122,6,6,prac,80,1,50,9,1,5.5928914000001,1.5359488999997666,4.4970828999999,0.875,0.8,5,1,1.6,1 1 1 1 1,1 0 1 1 1,0 1 0 0 0
122,7,7,prac,15,2,10,1,2,14.2024081999998,1.836305700000139,2.71390519999977,0.125,0.13333333333333333,45,0,1.9,9 9 9 9 9,0 1 3 1 1,9 8 6 8 8
122,8,8,prac,100,3,100,99,3,3.12601270000005,1.477849000000333,2.36299379999991,1,1,45,1,1.6,9 9 9 9 9,9 9 9 9 9,0 0 0 0 0
122,9,9,prac,60,1,66,75,2,7.1848473,1.336349600000176,4.29631699999982,0.625,0.6,5,0,2,1 1 1 1 1,1 0 1 1 0,0 1 0 0 1
122,10,10,prac,55,1,55,55,3,13.4606363000003,1.1948538000001463,4.77163780000001,0.5,0.4,5,1,1.6,1 1 1 1 1,1 0 1 0 0,0 1 0 1 1
122,11,11,prac,51,2,51,67,1,3.40939759999992,1.6364336999999978,3.62972549999949,0.625,0.6,5,0,1.6,1 1 1 1 1,1 0 0 1 1,0 1 1 0 0
122,12,12,prac,90,2,90,73,1,4.40951500000028,1.4532008999999562,3.41296779999993,0.875,0.8666666666666667,45,0,1.8,9 9 9 9 9,7 9 7 9 7,2 0 2 0 2
122,13,13,prac,58,2,65,75,2,5.75967200000014,1.4112212,3.68018949999987,0.625,0.6222222222222222,45,0,1.7,9 9 9 9 9,5 5 5 5 8,4 4 4 4 1
122,14,14,prac,45,1,45,27,1,14.81918,1.6945921000001363,4.76434949999975,0.375,0.4,5,0,1.9,1 1 1 1 1,1 0 1 0 0,0 1 0 1 1
122,15,15,prac,55,1,66,71,3,4.40111909999996,2.319843000000219,4.17221859999972,0.625,0.6,5,0,1.7,1 1 1 1 1,0 1 0 1 1,1 0 1 0 0
124,1,1,prac,44,3,36,27,3,3.31769140000006,1.7524859999998625,6.23341280000022,0.375,0.37777777777777777,45,0,1.7,9 9 9 9 9,5 2 4 3 3,4 7 5 6 6
124,2,2,prac,74,3,74,56,1,3.44265799999994,1.644864399999733,5.03076879999981,0.625,0.6222222222222222,45,0,1.7,9 9 9 9 9,4 5 6 6 7,5 4 3 3 2
124,3,3,prac,48,3,48,50,1,4.54285179999988,1.6282258000001093,3.89638999999943,0.5,0.4,5,1,1.7,1 1 1 1 1,0 1 0 0 1,1 0 1 1 0
124,4,4,prac,75,3,75,90,1,4.39288309999984,1.3281401999997797,2.99638109999978,0.875,0.8,5,0,1.7,1 1 1 1 1,1 0 1 1 1,0 1 0 0 0
124,5,5,prac,58,3,67,76,2,2.65931869999986,1.5365378000001328,2.33026249999966,0.625,0.6222222222222222,45,0,1.6,9 9 9 9 9,4 5 6 7 6,5 4 3 2 3
124,6,6,prac,100,3,100,99,3,3.38442470000018,1.5699417999999241,3.52149519999966,1,1,45,1,1.5,9 9 9 9 9,9 9 9 9 9,0 0 0 0 0
124,7,7,prac,40,3,40,25,2,7.37658599999986,1.7865845999999692,2.60452819999955,0.375,0.4,5,0,1.5,1 1 1 1 1,1 0 0 0 1,0 1 1 1 0
124,8,8,prac,60,3,60,75,2,4.65119460000005,1.5694684000000052,2.82103629999983,0.625,0.6,5,0,1.9,1 1 1 1 1,0 1 0 1 1,1 0 1 0 0
124,9,9,prac,60,3,60,77,3,5.89308870000013,1.7950510999999096,4.98835259999942,0.625,0.6,5,0,1.7,1 1 1 1 1,0 0 1 1 1,1 1 0 0 0
124,10,10,prac,60,3,60,76,1,4.37617900000032,1.9529337999997551,4.5633699,0.625,0.6,5,0,1.7,1 1 1 1 1,1 0 0 1 1,0 1 1 0 0
124,11,11,prac,80,3,80,39,1,4.85122799999999,1.586530699999912,3.23038469999983,0.875,0.8,5,1,1.7,1 1 1 1 1,0 1 1 1 1,1 0 0 0 0
124,12,12,prac,70,2,67,55,3,3.40939459999981,1.6356713000000127,2.49631240000008,0.625,0.6222222222222222,45,0,1.6,9 9 9 9 9,5 6 7 6 4,4 3 2 3 5
124,13,13,prac,20,3,19,2,2,5.55957940000008,1.911589300000287,4.23796529999981,0.125,0.2,5,0,2,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0
124,14,14,prac,12,3,12,29,1,4.70955850000018,2.211509699999624,3.57171439999956,0.125,0.13333333333333333,45,0,2,9 9 9 9 9,2 0 1 1 2,7 9 8 8 7
124,15,15,prac,90,3,89,73,2,4.34277220000013,1.6780112000001282,7.03468680000015,0.875,0.8666666666666667,45,0,1.7,9 9 9 9 9,8 9 8 7 7,1 0 1 2 2
128,1,1,prac,40,2,40,82,1,12.2728917499999,2.886897449999651,4.06436704999987,0.5,0.4,5,1,1.6,1 1 1 1 1,0 1 0 1 0,1 0 1 0 1
128,2,2,prac,60,2,68,75,3,11.3306316500002,2.107210949999626,10.5394349499998,0.625,0.6,5,0,1.9,1 1 1 1 1,1 0 1 0 1,0 1 0 1 0
128,3,3,prac,15,3,15,32,3,7.3433991500001,1.8833000499994341,2.43981965000012,0.875,0.8666666666666667,45,0,1.7,9 9 9 9 9,8 7 8 8 8,1 2 1 1 1
128,4,4,prac,70,2,65,54,2,13.7050624499998,1.7042755500001476,3.49265634999938,0.625,0.6222222222222222,45,0,1.6,9 9 9 9 9,7 4 7 7 3,2 5 2 2 6
128,5,5,prac,6,1,12,24,1,17.1441006499995,1.6881581499997083,4.49223334999988,0.125,0.13333333333333333,45,0,1.9,9 9 9 9 9,1 0 1 2 2,8 9 8 7 7
128,6,6,prac,55,2,63,71,3,8.77978114999996,2.146132150000085,6.42561105000004,0.625,0.6222222222222222,45,0,1.5,9 9 9 9 9,6 6 6 6 4,3 3 3 3 5
128,7,7,prac,100,3,100,98,3,3.16291765000005,1.6132440500000484,2.73803940000016,1,1,45,1,1.9,9 9 9 9 9,9 9 9 9 9,0 0 0 0 0
128,8,8,prac,20,1,20,5,1,16.2395349500002,1.871837350000078,5.90027014999987,0.125,0.2,5,0,1.7,1 1 1 1 1,1 0 0 0 0,0 1 1 1 1
128,9,9,prac,40,1,35,23,2,10.26879925,1.9151442499996847,4.59391204999974,0.375,0.4,5,0,1.9,1 1 1 1 1,0 0 1 0 1,1 1 0 1 0
128,10,10,prac,60,1,60,76,1,4.73810055000013,1.673601349999899,2.55223475000048,0.625,0.6,5,0,1.6,1 1 1 1 1,1 1 0 1 0,0 0 1 0 1
128,11,11,prac,80,2,80,95,1,6.05494235000015,1.4985767499993017,4.29220284999928,0.875,0.8,5,0,1.7,1 1 1 1 1,1 1 0 1 1,0 0 1 0 0
128,12,12,prac,60,1,67,76,2,7.63853165000046,1.2654726499999924,7.97160570000051,0.625,0.6,5,0,1.8,1 1 1 1 1,1 1 0 0 1,0 0 1 1 0
128,13,13,prac,60,2,60,76,1,3.47876274999953,3.012403550000272,2.90636230000018,0.625,0.6222222222222222,45,0,1.9,9 9 9 9 9,5 5 7 6 5,4 4 2 3 4
128,14,14,prac,80,2,80,78,3,3.83033305000026,2.0965301499995803,8.16638319999993,0.875,0.8,5,1,1.7,1 1 1 1 1,1 0 1 1 1,0 1 0 0 0
128,15,15,prac,35,2,35,53,1,9.90803334999964,1.796142350000082,3.30649260000018,0.375,0.37777777777777777,45,0,1.7,9 9 9 9 9,0 2 4 6 5,9 7 5 3 4
130,1,1,prac,20,1,20,2,1,5.94672657000001,2.5475502100002814,3.22051357000009,0.125,0.2,5,0,1.6,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1
130,2,2,prac,100,3,98,98,3,4.35971227000027,1.7903731100000186,3.15049097000019,1,1,45,1,2,9 9 9 9 9,9 9 9 9 9,0 0 0 0 0
130,3,3,prac,40,1,40,40,3,6.46338316999982,2.390921609999623,2.72318407000012,0.5,0.4,5,1,1.5,1 1 1 1 1,0 0 0 1 1,1 1 1 0 0
130,4,4,prac,80,2,92,95,3,6.11341657000048,7.732809710000311,14.2951925700004,0.875,0.8,5,0,1.9,1 1 1 1 1,0 1 1 1 1,1 0 0 0 0
130,5,5,prac,15,2,8,1,3,5.18751586999997,1.8297959100000298,13.46851827,0.125,0.13333333333333333,45,0,1.7,9 9 9 9 9,0 2 1 3 0,9 7 8 6 9
130,6,6,prac,85,2,92,99,2,7.25182006999967,1.9737646100006714,8.97848947000011,0.875,0.8666666666666667,45,0,1.8,9 9 9 9 9,9 8 7 6 9,0 1 2 3 0
130,7,7,prac,40,2,33,25,3,3.67099126999983,5.271085910000238,8.0472773700003,0.375,0.37777777777777777,45,0,1.9,9 9 9 9 9,4 4 3 3 3,5 5 6 6 6
130,8,8,prac,80,1,80,80,3,4.77153486999987,2.6818054099999244,2.83072146999984,0.875,0.8,5,1,1.5,1 1 1 1 1,1 1 0 1 1,0 0 1 0 0
130,9,9,prac,75,1,75,59,1,5.35428116999992,3.112962409999909,2.32362326999964,0.625,0.6222222222222222,45,0,1.9,9 9 9 9 9,3 6 7 5 7,6 3 2 4 2
130,10,10,prac,60,1,75,75,3,4.02633186999992,3.4736232099999143,4.23859416999994,0.625,0.6,5,0,2,1 1 1 1 1,1 1 1 0 0,0 0 0 1 1
130,11,11,prac,30,1,43,48,2,3.31300737000038,1.366955710000184,3.5381655999995,0.375,0.4,5,0,1.8,1 1 1 1 1,1 0 0 0 1,0 1 1 1 0
130,12,12,prac,60,1,60,76,1,9.54716857000039,4.291051810000226,3.23471760000029,0.625,0.6,5,0,1.9,1 1 1 1 1,0 0 1 1 1,1 1 0 0 0
130,13,13,prac,65,2,50,50,3,5.7543193700003,1.7629489099999773,3.10404010000047,0.625,0.6222222222222222,45,0,2,9 9 9 9 9,5 6 5 6 6,4 3 4 3 3
130,14,14,prac,60,1,68,75,2,4.12980427000002,2.25057310999955,7.12310960000013,0.625,0.6,5,0,1.9,1 1 1 1 1,0 0 1 1 1,1 1 0 0 0
130,15,15,prac,60,2,65,78,2,3.79300627000021,1.4987468100002843,4.45307917000036,0.625,0.6222222222222222,45,0,2,9 9 9 9 9,6 4 6 6 6,3 5 3 3 3
131,1,1,prac,100,3,100,98,3,2.71757549999995,2.4530131999999867,7.18436380000003,1,1,45,1,1.6,9 9 9 9 9,9 9 9 9 9,0 0 0 0 0
131,2,2,prac,40,3,33,22,2,5.90138260000003,2.653286900000012,6.1922598000001,0.375,0.4,5,0,1.8,1 1 1 1 1,1 0 1 0 0,0 1 0 1 1
131,3,3,prac,74,2,74,90,2,8.04330950000008,2.386567199999945,6.32524710000007,0.875,0.8666666666666667,45,0,1.8,9 9 9 9 9,7 9 7 8 8,2 0 2 1 1
131,4,4,prac,69,2,69,53,1,7.88495469999998,1.8365241000001333,3.95457730000021,0.625,0.6222222222222222,45,0,2,9 9 9 9 9,6 7 5 5 5,3 2 4 4 4
131,5,5,prac,40,1,40,41,1,5.23453100000006,2.186478099999931,4.32130580000012,0.5,0.4,5,1,2,1 1 1 1 1,0 1 0 0 1,1 0 1 1 0
131,6,6,prac,65,2,60,47,2,5.66801579999992,4.170191100000011,6.55886380000015,0.625,0.6222222222222222,45,0,1.8,9 9 9 9 9,6 4 5 7 6,3 5 4 2 3
131,7,7,prac,80,1,80,80,3,5.25962989999994,3.5700259999998707,3.94691480000006,0.875,0.8,5,1,1.8,1 1 1 1 1,1 1 1 0 1,0 0 0 1 0
131,8,8,prac,60,1,74,78,3,4.80126259999997,2.761496500000021,5.81674329999987,0.625,0.6,5,0,1.9,1 1 1 1 1,0 0 1 1 1,1 1 0 0 0
131,9,9,prac,8,3,8,24,2,11.9604442,4.987157300000035,4.93801140000005,0.125,0.13333333333333333,45,0,1.8,9 9 9 9 9,2 2 0 1 1,7 7 9 8 8
131,10,10,prac,60,2,68,77,3,9.57675310000013,3.361371500000132,10.7354473,0.625,0.6222222222222222,45,0,1.9,9 9 9 9 9,5 7 4 6 6,4 2 5 3 3
131,11,11,prac,80,1,86,95,1,4.40117929999997,2.103193899999951,18.7598270999999,0.875,0.8,5,0,2,1 1 1 1 1,1 1 1 1 0,0 0 0 0 1
131,12,12,prac,60,1,60,75,1,3.94279510000001,2.244961500000045,8.72667230000002,0.625,0.6,5,0,1.9,1 1 1 1 1,1 0 0 1 1,0 1 1 0 0
131,13,13,prac,80,1,50,10,3,9.08509920000006,1.1195800000000418,5.32153560000006,0.125,0.2,5,0,1.8,1 1 1 1 1,0 0 0 1 0,1 1 1 0 1
131,14,14,prac,30,2,36,45,2,16.311001,2.1532124000000294,7.40054220000002,0.375,0.37777777777777777,45,0,2,9 9 9 9 9,2 3 4 5 3,7 6 5 4 6
131,15,15,prac,60,1,66,76,2,3.4260518000001,3.7034616000000824,5.56803590000004,0.625,0.6,5,0,1.8,1 1 1 1 1,1 0 1 1 0,0 1 0 0 1
