sID,trial_number,trial_number_run,run,estimate1,estimate2,estimate_peer,confidence_peer,estimate1_rt,estimate2_rt,true_ratio,seen_ratio,nTotal,filler_trial,ITI,nMushrooms,nBlue,nRed,s,strategy,confidence_rating,alpha_5,alpha_45,theta_IC,theta_slope,staybias,perceived_blue,perceived_red,other_blue,other_red,stayBias_modulated,KLd
118,35,10,2,80,68,63,2,3.120089089999965,5.03687522000109,0.75,0.8,5,0,5.6,1 1 1 1 1,1 1 1 0 1,0 0 0 1 0,0.7058823529411765,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,154.9639897826944,38.74099744567359,273.05958734782246,160.36832907729254,1e-4,6.830167745311613
118,36,11,2,50,64,67,1,4.029703389999668,4.59119872000065,0.625,0.6,5,0,4.6,1 1 1 1 1,1 0 0 1 1,0 1 1 0 0,0.8235294117647058,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,96.852493614184,96.852493614184,122.69208649834839,60.43043066336561,0.01,2.7690348997698364
118,37,12,2,67,55,50,2,4.938334189999296,2.94182541999999,0.625,0.6,5,0,4.1,1 1 1 1 1,0 1 1 1 0,1 0 0 0 1,0.7058823529411765,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,129.78234144300657,63.92264578536144,216.7139582125575,216.7139582125575,1e-4,5.746635097073502
118,38,13,2,34,48,51,2,8.324235189999854,5.82010251999964,0.375,0.4,5,0,5.7,1 1 1 1 1,1 0 1 0 0,0 1 0 1 1,0.8235294117647058,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,65.85969565764512,127.84529157072288,221.04823737680863,212.37967904830634,1e-4,5.710310070079269
118,39,14,2,81,74,65,2,2.204946790001486,4.37377231999926,0.75,0.7555555555555555,45,0,5,9 9 9 9 9,8 7 7 4 8,1 2 2 5 1,0.4375,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,417.35755126099286,97.89868486368965,281.72814567632474,151.69977074879023,1e-4,7.617176994743542
118,40,15,2,34,47,50,3,4.520012690001749,8.23829680999734,0.375,0.37777777777777777,45,0,5.3,9 9 9 9 9,3 4 3 4 3,6 5 6 5 6,0.8125,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,175.18712028239207,340.06911584229044,341.866657844258,341.866657844258,1.0000000000000002e-6,9.054093139771144
118,41,16,2,80,68,63,2,8.040884189998906,9.30189462000089,0.25,0.2,5,0,6,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.7058823529411765,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,154.9639897826944,38.74099744567359,273.05958734782246,160.36832907729254,1e-4,6.830167745311613
118,42,17,2,20,8,2,2,2.518903890000729,8.90061602000242,0.125,0.2,5,0,4.8,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.6666666666666666,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,38.7409974456736,154.9639897826944,8.6685583285023,424.7593580966127,1e-4,15.71347718722141
118,43,18,2,80,80,80,2,5.3742185900009645,3.50569102000009,0.75,0.8,5,1,6,1 1 1 1 1,1 0 1 1 1,0 1 0 0 0,NA,NA,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,154.9639897826944,38.74099744567359,346.742333140092,86.68558328502297,1e-4,0.24047118376764506
118,44,19,2,30,22,14,2,3.949104690002059,5.48261452000042,0.25,0.24444444444444444,45,0,5.4,9 9 9 9 9,3 3 2 0 3,6 6 7 9 6,0.5,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,154.57687083740475,360.67936528727773,60.6799082995161,372.74800812559886,1e-4,7.448090118494727
118,45,20,2,60,69,78,2,4.888129890001437,4.1313394200024,0.625,0.6222222222222222,45,0,4,9 9 9 9 9,6 6 6 7 3,3 3 3 2 6,0.5,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,309.1537416748095,206.102494449873,338.0737748115897,95.35414161352529,1e-4,7.8160502815388435
118,46,21,2,60,60,60,1,3.607486490000156,2.06369172000086,0.625,0.6222222222222222,45,1,5.3,9 9 9 9 9,8 5 5 6 4,1 4 4 3 5,NA,NA,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,309.1537416748095,206.102494449873,109.8735102970284,73.2490068646856,0.01,0.020845277562136215
118,47,22,2,66,55,50,3,3.548995389999618,3.39007762000256,0.625,0.6222222222222222,45,0,5.2,9 9 9 9 9,7 6 6 4 5,2 3 3 5 4,0.6875,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,340.0691158422905,175.18712028239204,341.866657844258,341.866657844258,1.0000000000000002e-6,9.05409313977112
118,48,23,2,79,76,61,1,2.715711590002684,6.18391762000101,0.75,0.7555555555555555,45,0,4.9,9 9 9 9 9,4 7 8 8 7,5 2 1 1 2,0.16666666666666666,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,407.0524265384993,108.20380958618333,111.70473546864554,71.41778169306846,0.01,3.1333380011661136
118,49,24,2,20,10,3,1,5.613167790001171,4.24033362000046,0.125,0.2,5,0,4.4,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.5882352941176471,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,38.7409974456736,154.9639897826944,5.49367551485142,177.62884164686258,0.01,5.562765176632196
118,50,25,2,18,23,36,1,4.615976290000617,3.12211582000054,0.25,0.24444444444444444,45,0,5,9 9 9 9 9,1 4 2 3 1,8 5 7 6 8,0.2777777777777778,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,92.74612250244286,422.51011362223977,65.92410617821704,117.19841098349696,0.01,3.4379618106528733
118,51,1,3,75,67,59,2,1.986652529998537,8.09209283000018,0.75,0.7555555555555555,45,0,4,9 9 9 9 9,8 7 5 6 8,1 2 4 3 1,0.5,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,386.4421770935119,128.81405903117064,255.72247069081783,177.70544573429714,1e-4,6.620241101194538
118,52,2,3,16,75,75,3,3.2823341300008906,15.091021440001,0.125,0.13333333333333333,45,1,5.4,9 9 9 9 9,0 1 1 2 2,9 8 8 7 7,1,copy,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,82.44099777994921,432.8152383447333,512.799986766387,170.933328922129,1.0000000000000002e-6,127.96156089037342
118,53,3,3,40,35,25,1,4.503294930000266,2.0176602399988,0.375,0.37777777777777777,45,0,4.9,9 9 9 9 9,3 1 4 3 6,6 8 5 6 3,0.3333333333333333,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,206.102494449873,309.1537416748095,45.7806292904285,137.3418878712855,0.01,1.7267845826637866
118,54,4,3,20,33,35,3,6.021690530002161,4.67686924000009,0.25,0.2,5,0,4.7,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.8666666666666667,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,38.7409974456736,154.9639897826944,239.30666049098056,444.4266551975354,1.0000000000000002e-6,6.881874009687072
118,55,5,3,10,22,28,3,2.3948690299985174,7.47174373999951,0.125,0.13333333333333333,45,0,5.3,9 9 9 9 9,0 0 2 2 2,9 9 7 7 7,0.6666666666666666,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,51.52562361246825,463.7306125122143,191.4453283927845,492.28798729573145,1.0000000000000002e-6,19.69012087558243
118,56,6,3,12,20,28,3,2.8087288300012005,2.06412214000011,0.125,0.13333333333333333,45,0,4.1,9 9 9 9 9,2 2 0 1 1,7 7 9 8 8,0.5,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,61.830748334961896,453.42548778972065,191.4453283927845,492.28798729573145,1.0000000000000002e-6,14.643966541551578
118,57,7,3,20,75,75,3,5.018936230000691,5.15832344000046,0.125,0.2,5,1,5.9,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,1,copy,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,38.7409974456736,154.9639897826944,512.799986766387,170.933328922129,1.0000000000000002e-6,74.66002777429458
118,58,8,3,20,15,2,1,3.3613382300009107,1.68498863999957,0.125,0.13333333333333333,45,0,5.7,9 9 9 9 9,1 0 2 2 1,8 9 7 7 8,0.2777777777777778,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,103.0512472249365,412.204988899746,3.66245034323428,179.46006681847973,0.01,4.1433953614504295
118,59,9,3,20,41,61,1,3.1032092300010845,8.6577233400003,0.25,0.2,5,1,5.8,1 1 1 1 1,0 1 0 0 0,1 0 1 1 1,0.5121951219512195,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,38.7409974456736,154.9639897826944,111.70473546864554,71.41778169306846,0.01,17.535421700586163
118,60,10,3,100,99,98,3,2.1740581300000485,6.47537183999884,1,1,45,1,5.9,9 9 9 9 9,9 9 9 9 9,0 0 0 0 0,0.5,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,515.2562361246826,0,670.0586493747456,13.67466631377033,1.0000000000000002e-6,5.3022276532050805
118,61,11,3,34,31,17,1,7.944642930000555,3.09846884000035,0.25,0.24444444444444444,45,0,5.5,9 9 9 9 9,1 2 3 3 2,8 7 6 6 7,0.17647058823529413,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,175.18712028239207,340.06911584229044,31.13082791749138,151.9916892442226,0.01,2.4201476491815805
118,62,12,3,34,43,51,1,3.000908629999685,6.09881594000035,0.375,0.4,5,0,5.2,1 1 1 1 1,0 0 0 1 1,1 1 1 0 0,0.5294117647058824,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,65.85969565764512,127.84529157072288,93.39248375247413,89.73003340923987,0.01,2.8317032578503833
118,63,13,3,30,30,32,1,2.1606693299982,2.04654563999975,0.25,0.24444444444444444,45,1,5.7,9 9 9 9 9,2 3 1 1 4,7 6 8 8 5,0,stay,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,154.57687083740475,360.67936528727773,58.59920549174848,124.52331166996551,0.01,0.053021669667699035
118,64,14,3,20,9,4,2,3.24081692999971,8.25443713999994,0.125,0.2,5,0,5.6,1 1 1 1 1,0 1 0 0 0,1 0 1 1 1,0.6875,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,38.7409974456736,154.9639897826944,17.3371166570046,416.09079976811034,1e-4,11.52751240766342
118,65,15,3,70,73,88,1,4.854917630000273,5.003391440001,0.75,0.7555555555555555,45,0,4.7,9 9 9 9 9,6 7 6 9 6,3 2 3 0 3,0.16666666666666666,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,360.67936528727773,154.57687083740478,161.14781510230833,21.97470205940568,0.01,2.9537682929938534
118,66,16,3,40,32,24,2,6.41591832999984,5.66689743999814,0.375,0.37777777777777777,45,0,5.5,9 9 9 9 9,4 2 3 4 4,5 7 6 5 5,0.5,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,206.102494449873,309.1537416748095,104.02269994202759,329.4052164830874,1e-4,6.14053965598362
118,67,17,3,66,52,51,3,5.6073800300000585,1.9097900400011,0.625,0.6,5,0,5,1 1 1 1 1,1 1 0 0 1,0 0 1 1 0,0.9333333333333332,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,127.84529157072289,65.8596956576451,348.70399100114315,335.0293246873728,1.0000000000000002e-6,5.77664866315353
118,68,18,3,20,9,5,3,5.047962830001779,7.78959054000006,0.125,0.2,5,0,4.1,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.7333333333333333,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,38.7409974456736,154.9639897826944,34.1866657844258,649.5466499040901,1.0000000000000002e-6,13.478739741272918
118,69,19,3,65,57,48,2,3.132478829998945,5.6365297400007,0.625,0.6222222222222222,45,0,6,9 9 9 9 9,4 5 6 7 6,5 4 3 2 3,0.4705882352941176,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,334.91655348104365,180.33968264363887,208.04539988405517,225.3825165410598,1e-4,6.5290274420157814
118,70,20,3,66,55,50,2,11.75893662999988,2.00941224000053,0.625,0.6,5,0,5.3,1 1 1 1 1,1 1 0 1 0,0 0 1 0 1,0.6875,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,127.84529157072289,65.8596956576451,216.7139582125575,216.7139582125575,1e-4,5.096324987370171
118,71,21,3,20,29,37,1,3.624156130001211,3.74176514000101,0.25,0.2,5,0,5.8,1 1 1 1 1,0 0 0 0 1,1 1 1 1 0,0.5294117647058824,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,38.7409974456736,154.9639897826944,67.75533134983418,115.36718581187982,0.01,3.5119162717940338
118,72,22,3,34,50,52,3,9.36152463000144,7.86027424000167,0.375,0.4,5,0,4.9,1 1 1 1 1,1 0 1 0 0,0 1 0 1 1,0.8888888888888888,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,65.85969565764512,127.84529157072288,355.5413241580283,328.19199153048766,1.0000000000000002e-6,8.110004679996825
118,73,23,3,66,75,82,3,2.519846729999699,3.55472521000047,0.75,0.7555555555555555,45,0,5,9 9 9 9 9,7 6 7 7 7,2 3 2 2 2,0.5625,compromise,2.571428571428572,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,340.0691158422905,175.18712028239204,560.6613188645831,123.0719968239329,1.0000000000000002e-6,10.880226272765272
118,74,24,3,20,30,35,2,4.1989710300003935,7.98271774000023,0.25,0.2,5,0,4.7,1 1 1 1 1,0 1 0 0 0,1 0 1 1 1,0.6666666666666666,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,38.7409974456736,154.9639897826944,151.69977074879023,281.72814567632474,1e-4,5.458955841712391
118,75,25,3,80,69,63,1,4.498436729998502,2.30817264000143,0.75,0.8,5,0,5.4,1 1 1 1 1,1 1 0 1 1,0 0 1 0 0,0.6470588235294118,compromise,1.875,38.7409974456736,11.4501385805485,183.122517161714,250.305399263401,0.01,154.9639897826944,38.74099744567359,115.36718581187982,67.75533134983418,0.01,3.5119162717940346
120,1,1,1,18,30,33,3,6.146849600000678,3.19149279999965,0.375,0.4,5,0,5.5,1 1 1 1 1,1 0 0 0 1,0 1 1 1 0,0.8,compromise,1,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,10.62327538262448,48.39492118751152,55.40422594454082,112.48736782679498,0.1970899610241665,2.0970979551226363
120,2,2,1,20,20,35,1,6.875805800000308,2.51154699999915,0.25,0.24444444444444444,45,0,5.4,9 9 9 9 9,4 2 1 3 1,5 7 8 6 8,0,stay,2.2857142857142856,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,40.97849925385755,163.9139970154302,8.68099651300777,16.12185066701443,0.581953343748465,0.16023521984330638
120,3,3,1,35,38,51,1,6.857744700000694,5.42720119999922,0.375,0.37777777777777777,45,0,4.6,9 9 9 9 9,3 3 4 3 4,6 6 5 6 5,0.1875,compromise,2.2857142857142856,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,71.7123736942507,133.18012257503705,12.649452061811322,12.153395118210879,0.581953343748465,0.13378741997716548
120,4,4,1,55,62,70,1,6.45770580000044,4.90474419999919,0.625,0.6,5,0,5.3,1 1 1 1 1,0 1 1 0 1,1 0 0 1 0,0.4666666666666667,compromise,1,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,32.4600081135748,26.558188456561197,17.36199302601554,7.4408541540066615,0.581953343748465,0.26593663171035475
120,5,5,1,10,10,10,3,4.772944400000597,2.69341709999935,0.125,0.13333333333333333,45,1,5.3,9 9 9 9 9,1 1 0 2 2,8 8 9 7 7,NA,NA,2.2857142857142856,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,20.489249626928775,184.40324664235897,16.789159377133583,151.10243439420222,0.1970899610241665,0.07391990611777027
120,6,6,1,75,90,92,3,6.3778327000009085,3.7269654999991,0.75,0.8,5,0,4.3,1 1 1 1 1,0 1 1 1 1,1 0 0 0 0,0.8823529411764706,compromise,1,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,44.263647427601995,14.754549142534,154.46026626962896,13.431327501706857,0.1970899610241665,3.9120511642943723
120,7,7,1,30,30,13,1,4.117220699999962,2.57817369999975,0.25,0.24444444444444444,45,0,5.7,9 9 9 9 9,2 4 1 3 1,7 5 8 6 8,-0,stay,2.2857142857142856,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,61.467748880786324,143.4247473885014,3.2243701334028865,21.578477046619316,0.581953343748465,0.17251500498067082
120,8,8,1,55,65,70,2,2.169300100000328,1.9461524999997,0.625,0.6,5,0,5.8,1 1 1 1 1,1 1 0 0 1,0 0 1 1 0,0.6666666666666666,compromise,1,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,32.4600081135748,26.558188456561197,67.4430543329753,28.9041661427037,0.33866969430001903,1.2624979303329071
120,9,9,1,46,45,48,2,5.932822900000247,3.34629059999952,0.375,0.4,5,1,4.1,1 1 1 1 1,0 0 1 0 1,1 1 0 1 0,-0.5,stay,1,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,27.148370422262563,31.86982614787344,46.246665828325916,50.10055464735308,0.33866969430001903,0.18620069891122532
120,10,10,1,75,75,59,1,4.769897899999705,4.09944749999886,0.625,0.6222222222222222,45,0,5.8,9 9 9 9 9,4 7 7 5 5,5 2 2 4 4,-0,stay,2.2857142857142856,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,153.6693722019658,51.22312406732193,14.633679836213098,10.169167343809104,0.581953343748465,0.15805599280232313
120,11,11,1,40,40,24,1,3.382453799999894,2.65481709999949,0.375,0.37777777777777777,45,0,5.2,9 9 9 9 9,4 5 3 3 2,5 4 6 6 7,-0,stay,2.2857142857142856,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,81.9569985077151,122.93549776157265,5.952683323205328,18.850163856816874,0.581953343748465,0.13206410186334322
120,12,12,1,5,3,4,3,6.227916000000732,2.67563160000009,0,0,45,1,4.3,9 9 9 9 9,0 0 0 0 0,9 9 9 9 9,2,copy,2.2857142857142856,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,10.244624813464387,194.64787145582335,6.715663750853432,161.17593002048235,0.1970899610241665,0.13971163656735572
120,13,13,1,85,85,70,1,5.490878800000246,3.5549134999992,0.75,0.7555555555555555,45,0,4.8,9 9 9 9 9,9 5 5 7 8,0 4 4 2 1,-0,stay,2.2857142857142856,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,174.15862182889458,30.733874440393166,17.36199302601554,7.4408541540066615,0.581953343748465,0.19561091843370118
120,14,14,1,45,45,30,1,10.236343500000658,3.05131579999943,0.375,0.4,5,0,4.9,1 1 1 1 1,0 0 1 1 0,1 1 0 0 1,-0,stay,1,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,26.558188456561197,32.4600081135748,7.44085415400666,17.36199302601554,0.581953343748465,0.265936631710355
120,15,15,1,5,5,20,2,2.469666199999665,1.74775099999988,0.125,0.13333333333333333,45,0,5.3,9 9 9 9 9,1 0 1 3 1,8 9 8 6 8,0,stay,2.2857142857142856,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,10.244624813464387,194.64787145582335,19.2694440951358,77.0777763805432,0.33866969430001903,3.068950469657022
120,16,16,1,80,80,63,2,5.542451099999198,4.39554980000048,0.75,0.7555555555555555,45,0,5.8,9 9 9 9 9,4 8 8 6 8,5 1 1 3 1,-0,stay,2.2857142857142856,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,163.9139970154302,40.97849925385754,60.69874889967777,35.64847157600123,0.33866969430001903,1.6781280466501998
120,17,17,1,80,70,63,1,8.132774200000313,5.03053839999848,0.75,0.8,5,0,4.4,1 1 1 1 1,0 1 1 1 1,1 0 0 0 0,0.5882352941176471,compromise,1,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,47.2145572561088,11.803639314027198,15.625793723413986,9.177053456608215,0.581953343748465,0.4128112601871788
120,18,18,1,25,36,40,3,4.9111383999998,4.32877169999938,0.375,0.37777777777777777,45,0,5.9,9 9 9 9 9,4 2 5 1 5,5 7 4 8 4,0.7333333333333333,compromise,2.2857142857142856,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,51.22312406732193,153.6693722019658,67.15663750853433,100.73495626280148,0.1970899610241665,2.285506106506535
120,19,19,1,75,75,60,3,5.346810700000788,2.51964690000023,0.75,0.7555555555555555,45,0,4.3,9 9 9 9 9,7 7 6 7 7,2 2 3 2 2,-0,stay,2.2857142857142856,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,153.6693722019658,51.22312406732193,100.73495626280148,67.15663750853433,0.1970899610241665,2.2855061065065354
120,20,20,1,80,80,62,2,2.913210300000173,2.60642749999988,0.75,0.7555555555555555,45,0,4.1,9 9 9 9 9,7 6 6 8 7,2 3 3 1 2,-0,stay,2.2857142857142856,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,163.9139970154302,40.97849925385754,59.73527669492098,36.61194378075802,0.33866969430001903,1.8683759348850415
120,21,21,1,80,80,62,3,3.5965682999994897,2.87781259999974,0.625,0.6222222222222222,45,0,5.9,9 9 9 9 9,8 7 4 3 6,1 2 5 6 3,-0,stay,2.2857142857142856,11.8036393140272,4.55316658376195,24.8028471800222,71.5443732956568,0.581953343748465,163.9139970154302,40.97849925385754,104.0927881382282,63.798805633107605,0.1970899610241665,3.574560191196581
